pathway	SRR6153522	SRR6153523	SRR6153525	SRR6153529	SRR6153530	SRR6153531	SRR6153532	SRR6153536	SRR6153547	SRR6153548	SRR6153549	SRR6153550	SRR6153551	SRR6153552	SRR6153553	SRR6153554	SRR6153555	SRR6153556	SRR6153557	SRR6153583	SRR6153584	SRR6153594	SRR6153595	SRR6153596	SRR6153597	SRR6153598	SRR6153599	SRR6153600	SRR6153601	SRR6153616	SRR6153617	SRR6153622	SRR6153623	SRR6153633	SRR6153634	SRR6153635	SRR6153636	SRR6153638	SRR6153639	SRR6153640	SRR6153641	SRR6153642	SRR6153643	SRR6153645	SRR6153646	SRR6153648	SRR6153651	SRR6153652	SRR6153655	SRR6153660	SRR6153663	SRR6153664	SRR6153667	SRR6153668	SRR6153669	SRR6153674	SRR6153675	SRR6153686	SRR6153687	SRR6153688	SRR6153689	SRR6153690	SRR6153691	SRR6153692	SRR6153693	SRR6153694	SRR6153695	SRR6153696	SRR6153697	SRR6153698	SRR6153699	SRR6153700	SRR6153712	SRR6153715	SRR6153718	SRR6153720	SRR6153723	SRR6153725	SRR6153738	SRR6153748	SRR6153755	SRR6153756	SRR6153757	SRR6153772	SRR6153773	SRR6153780	SRR6153781	SRR6153782	SRR6153783	SRR6153784	SRR6153785	SRR6153786	SRR6153787	SRR6153788	SRR6153789	SRR6153790	SRR6153791	SRR6153794	SRR6153795	SRR6153796	SRR6153797	SRR6153798	SRR6153799	SRR6153800	SRR6153807	SRR6153813	SRR6153818	SRR6153830	SRR6153831	SRR6153838	SRR6153841	SRR6153845	SRR6153846	SRR6153847	SRR6153850	SRR6153851	SRR6153856	SRR6153857	SRR6153864	SRR6153865
PWY-6093	0.0	0.0	0.0	0.0	24.264191052408595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6107	0.0	0.0	0.0	0.0	25.999163513132025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6121	12739.28274932652	17045.686783235473	16057.583372794825	11620.848348128471	12484.544564954567	10950.256081379004	16922.300243513248	9355.219368073936	9713.155247465262	17029.209080521883	8789.083535377453	13144.196758791077	13626.209003503795	13216.578766197015	12600.416398760393	11264.626068547324	16603.038938673304	26032.845475238966	6693.5185248290045	17214.513406328664	19435.490261892108	16028.305399096755	13836.105409188167	14803.26265496808	12983.358829187604	8095.397945810349	9651.783231580373	4714.502223026668	3083.5914766732903	7649.895618390303	14199.823183524753	13358.1696252685	16482.134822619515	9885.962659398609	13482.510916897754	2646.4321795209994	14635.936170856749	5996.759382297187	5614.720890005718	12780.144575742503	7642.358013037573	20732.909723580673	13953.17526094294	16540.2051316728	15352.492590919068	25968.08258872243	20474.863685384167	3515.2268513751646	2549.044622446907	15555.390841714514	17146.16966358213	5824.260014551631	6255.55198380678	3189.6505842459983	5123.223429694742	11951.743926555831	17351.953580269586	10261.41315671783	1890.18217882212	21551.815101350916	10600.833588920375	24241.136880641796	13795.716123214423	18984.435475484323	14551.533240580336	16830.346626883496	17978.424592437772	16093.219346963322	13112.641450133498	14357.759988283507	12926.201626177704	12211.48991711713	14610.485420225696	3399.7988132093406	7139.70057795152	12199.798657523976	5953.8563175399595	12515.022662339969	15387.391938303332	14577.367620879413	13476.940270248922	10740.468652979076	14433.598285653858	5199.642341953417	4738.451389948836	11764.635337862936	9447.09253215952	8663.080481887346	46904.42580401576	12108.082280703788	18379.838650648253	8754.40947984068	17478.05528498781	7669.977634091177	8124.294747998089	13067.601325067686	11242.603629853174	10480.835425397228	10447.821752210883	10249.179678310977	17489.000047954083	10528.159507313561	11248.15271109668	13245.57829815002	14818.910342472862	172.89944705405836	14988.326949677748	13463.385859353535	11991.98016331414	8697.607806942691	11474.881623634832	4127.974365229363	8152.368263779169	8838.56184318296	16238.60796054812	11310.08966964041	15289.602927152366	12889.005189388441	11153.586418299225	9994.202095152292
PWY-6122	12861.815984252897	17205.543529952483	15890.269978949736	11575.853703090965	12829.212663107437	11240.032072298922	16709.087724024303	9218.102283215263	9806.839134633237	17194.44160977712	8609.212929885249	12837.106332957574	13507.23483610285	13003.050663616465	12919.460195876884	11558.30840352656	16035.529589758651	24833.660529501354	6730.338766040839	17244.00218710383	19475.033548485844	15921.42095668094	13750.741412930824	14707.15060345718	12823.036006202628	8039.6456997576615	9597.75950090341	4689.572316048131	3067.794609787281	7601.605836707705	14098.163127492133	12494.135739273355	15420.369772222992	9657.631669568607	13161.364821401485	2596.716583416282	14840.84593192692	5923.070585765637	5630.288991894305	12822.917196913902	7523.017131181635	20358.03617870339	14000.578338537998	16244.793758545768	15189.99815743327	24772.63535174969	19428.458124685196	3389.420114418045	2455.146960725106	15279.786859796484	16976.693243180387	5623.310470154509	6054.984436289408	3133.0554734541615	5018.1684001751955	11836.490952633827	17058.36028364748	9900.627333793378	1830.9004065934791	21559.979311191837	10649.78415578417	24866.614022634225	14153.1194010079	18264.270218376532	13985.058747963289	17192.521176318118	18246.774654614535	15687.419962918202	12794.366140471282	13338.759165361465	12549.742340668023	11848.82110740425	14450.259542826318	3267.8589948495487	6983.671317179159	12081.209091062277	5906.213531204178	12279.2985423046	15231.43295525615	14573.265306531164	13456.7255880518	10713.46704795758	14376.216612148317	4854.8968394784	4443.347344653812	11776.723457400814	9376.340638073116	8765.513438992113	46780.44526411045	12464.326411480955	18879.291567218894	8935.020520401467	17616.052463249387	7725.353943645012	8195.680145432105	13131.598811269007	11324.360440768522	10284.177054208463	10311.210762106537	10312.916652158516	17704.18617255894	10650.362568343928	11176.964699061418	12279.469865927145	14844.713129179718	177.07397929967047	14734.254712657197	13362.054741853748	11879.424943734395	8648.83424557888	11379.81750554417	4117.324627756089	8022.806808800799	8758.696374836978	16265.117076125887	11391.93773042075	15234.562506365042	12741.219353652925	11191.201792209487	9997.029111622656
PWY-6123	12775.229772834648	16955.26798247932	16093.831699908762	12266.958744521824	12138.962178858092	10604.165895470176	16781.55752691564	9511.053434828013	9618.913385431382	17147.161853538793	8436.701362356765	12636.417775300557	14172.554370739888	13255.453565467074	13112.128182138149	11730.233483633057	16926.736233033498	25002.65843042094	6889.837531655188	17178.61882955915	19630.710225647075	16285.65609854082	13870.742381719183	13795.71141566187	11888.867868612799	7854.708570157377	9333.205766043198	4780.390119608295	3090.6014886339804	7528.985491273006	14124.218380957487	12499.663715223796	15485.56967606732	9401.63913367137	12812.541939237086	2667.398865603454	15465.324394803245	5587.190282863139	5223.782911693457	13282.134898771668	7150.776261186167	20997.776159782166	14353.56104685201	16868.03772188724	14605.86175145067	25103.59809258185	19750.155642256363	3303.6418182810157	2411.004913598146	15186.078816942289	17029.22480001616	5350.117645432526	5829.169149989227	3015.669501971109	4825.8896171189945	11411.499339969267	16628.539523735075	9391.446474926506	1769.4466654152682	21758.31355279134	10815.400721402637	24466.31967517445	13819.185259827567	18882.968290440138	14501.297318450968	17311.939837861344	18367.241415753386	16379.757248160027	13364.24205406259	13415.674784822242	12196.464952654955	11496.543335271444	13741.730951445963	3269.0423985386433	7018.177904404086	11871.420137390982	5773.433115634582	12111.805531479058	14664.292118549856	14267.819782244726	13093.238723541703	10496.268253536207	14135.204232724898	4963.119020591239	4541.08222430593	11526.584491957337	9257.40773328437	8228.261312112758	44099.46985724209	12657.974330396884	18859.62102480771	8531.060463862119	18046.19227617981	7549.514003082374	7979.943169575034	12006.104567247372	10875.399087258105	10193.236629342811	10107.862577706444	10240.06880434775	17665.10742093042	10504.888130002424	11259.971782229348	12336.018987736958	14619.436612946805	156.95983175773063	14131.349285578333	13121.58233041348	11649.386245079508	8220.425263561672	11161.747438865725	3971.127195741789	7840.417359471023	8802.915509888491	15908.093104110445	11259.67567280078	14393.496009397997	12240.502256608122	11671.314683448189	10241.19946752951
PWY-6124	13184.228037953157	17540.196015766538	17077.351831279608	13175.343593688087	12354.770232887182	10777.502676091457	17918.46175709675	10310.606901259873	9929.922902790544	17940.35064445217	8664.101573358526	13006.771902154887	15340.172415543811	14259.852288155766	13843.542720657799	12385.025952162181	18779.26375783337	26155.860869727647	7423.492766474957	18125.657225863077	20815.256402201227	17400.92301350732	14783.121935510333	14269.373693788964	12262.335832892408	8059.064928852577	9548.512019723184	5059.446307674266	3255.7337708302516	7828.266318213326	14897.02799535047	13007.335997272772	16127.276906808558	9616.399188261972	13118.113043695552	2767.3280824262306	16175.276618433792	5735.970819411493	5327.116338779516	13969.22865456219	7334.280007129194	22885.695894361124	15069.112535382446	18393.467597471827	14870.772730988343	26601.84486218586	20834.968858547225	3411.8543140991014	2492.9763646107745	15970.677885554052	18195.66330765706	5496.259269362892	5996.320236841605	3062.8329767942773	4908.901838763254	11706.54898325881	17131.88274001464	9545.115861074539	1799.3417110774387	23105.478106298295	11413.68427901926	25693.939769762463	14418.514561505637	20511.717195920195	15771.893729814972	18211.778657119266	19301.86334287232	18065.569412543096	14720.131520240999	13979.411695450202	12581.035140550315	11851.678623434567	13953.76510714113	3393.1085351334473	7564.2368187295415	12294.298544426176	5984.518975905077	12862.535652728713	14936.011175910611	14755.290120902035	13425.841594671863	10836.183008782155	14618.663324600982	5277.987284824068	4857.487056487236	12080.252791938898	9765.581654572945	8637.310658015474	45508.751394690735	13411.434925617163	19589.31151304858	8994.122880789393	19593.349718758996	7892.866056927547	8339.08960142811	12530.882018422348	11427.651797496346	10624.904230714197	10509.223940890633	10567.095865061716	18238.502340520536	10837.046748437047	11878.852511284387	12851.555622227088	15241.580532810414	161.40475517311648	14402.945616607638	13647.660832847354	12097.026107220765	8427.017497661058	11519.748194236156	4098.795857976945	8063.769276807323	9057.997203397661	16668.432087359935	11775.284580787553	14632.098150195592	12421.31050009619	12281.546405413605	10726.67342298745
PWY-6125	8643.949705999845	10937.580065961618	2977.382889877153	3792.397290474503	2687.3860009724885	2935.3582969821264	3359.5870685798864	4086.554311255975	911.593792226388	2185.0527266562067	3826.648389536489	6034.848030631914	5408.875713466605	6522.473591726727	2953.5279842038594	2560.087933760863	10543.808123641873	19882.54194493738	2903.0226078163155	3728.6265324234114	4866.855885334584	6607.997411141004	5805.359786925735	4208.465471643227	3966.223668508191	3285.679650988777	3514.204185580327	1632.1058060905282	1007.934756782038	2005.9804640365269	3962.4214525356847	9823.088805317857	12625.84010485407	5253.1767523153885	7355.630363595711	633.1260131316513	1254.337583153845	3198.4785882650367	3229.5636694407444	1500.3482570465126	3905.536403605291	2547.2705472566445	1999.8867654896842	2040.9803455857964	5636.709445425673	19728.30582101002	16338.310821652929	2199.3821587658663	1646.1916479718943	6955.133250057458	6368.068425344864	2878.5563973984003	2482.716354193498	1014.7023239206869	1709.1566675270622	5327.099438614018	8960.533719398043	5034.943986448432	994.1377960338517	5362.305459940506	2218.939747412354	4493.222367124207	2406.70965585501	12926.392885130648	9924.462262539475	1916.648472712433	3189.3182297919875	9540.301491072762	7741.242872103531	12878.141961831443	5436.877198172064	5132.68464533108	4161.742410098571	1122.793764637924	3130.655134580395	6216.758703480731	2557.109074472087	5614.992176875827	5874.31107784123	5191.215994154886	4554.001553983151	4370.4531357586875	5938.826946756845	4520.082549920099	4050.607434210276	2889.8885438306907	3177.2146644303257	3745.2123630650312	20849.69023761726	5427.940111439617	7091.0277045006005	3193.7519781999304	7756.677914701767	1824.3260641412173	1934.796945261914	3516.806299646967	2644.2365003879017	5649.061529942557	5293.996716127952	2108.9036603191057	2669.3098461226946	1830.637860252465	3098.026068498512	11821.413164303722	3871.5407167914786	95.27547218441659	5114.101675163685	4209.010483605026	3854.206463872193	4016.7588022309696	3900.1450565401447	1912.7534347887272	4363.24887842452	4092.9409758717907	6506.441636730329	4090.7407420606223	5912.674186188689	3533.0873559233296	2436.509349952226	2524.914109520254
PWY-6126	8717.394789568161	10955.696119034606	2990.5901130142506	3799.4845688173536	2653.3704440444744	2893.7246751055027	3371.0745756571046	4028.139941410577	913.0607481985717	2188.7971496028226	3803.642748092772	6002.103601130036	5419.290203000679	6410.881314823077	2969.411069445767	2574.3325288808464	10476.5610902891	19175.797503659036	2937.72641616057	3742.4251662779134	4900.826044248904	6699.891330244391	5864.268708574743	4149.042516145575	3894.1590895049885	3245.554254953541	3471.3286092113876	1647.8024673503298	1013.930189553129	1987.6228781480884	3978.803438522486	9106.481219509622	11695.610947606338	5221.716421119759	7297.693287555669	630.7101010704829	1253.074178774925	3168.2528784376864	3319.0012268142395	1508.4119563228853	3876.0085837566016	2550.775608103255	2011.6297875924329	2045.4246315487735	5628.714012273273	18735.891994820522	15433.420453299408	2070.331686859291	1549.25088409864	6859.772587223751	6329.063097310205	2771.0137511374487	2425.4394060278883	1001.0984938387677	1683.5762310322555	5163.800904230455	8630.189194650713	4934.943456723077	978.0465242233945	5380.948367739275	2231.861691804653	4485.194674705085	2402.4971534468777	12773.50408492951	9832.299207652155	1917.6750441314505	3193.1866272120837	9447.459941416588	7670.342267163668	11639.05610767699	5383.072238249829	5063.515487189146	4112.325634161406	1114.5801571912646	3027.082767840238	6199.383953161032	2552.8057360289736	5387.836508300266	5865.53815016867	5186.830745825377	4540.114755753877	4313.478006616421	5857.028897754376	4212.315301841429	3787.776994619723	2877.141741284835	3162.674073765976	3740.97997692158	20903.580149686528	5483.190047255716	7092.5404891475555	3189.294416980948	7871.282060593079	1828.1822962035255	1936.0233494313643	3553.6756399992137	2671.4570226794913	5612.806662248225	5260.317781508133	2109.5538714729664	2672.246575986103	1838.2765149900954	3111.159531898879	10665.487524934875	3901.6872627350135	93.86823940463391	5052.236829175041	4201.492313182668	3844.6888601308337	4003.0672003593186	3907.489975392845	1887.1278954138484	4354.312253068525	4130.167368354259	6529.64671214436	4124.893987483831	5930.991983793015	3550.70091679623	2458.9324579141635	2550.713651236041
PWY-6141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.197745228742965	1.1665176324509656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.591428626092946	3.495581589113036	0.0	0.0	0.0	2.3316863132632175	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.311380866305285	24.190381870518497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.99263822786006	24.633551269605494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.450292849342354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6147	9163.9238736166	11849.166253485599	8446.228968222029	9517.205618173799	8405.42953798055	7879.425214170475	9710.311891117872	7114.920533816161	5310.569171089191	11331.568454668888	5639.885901483086	7940.68365743187	10571.073619998519	9492.24664716587	8518.770296117995	7698.626577228266	11852.755651457643	17212.113303113205	3819.1564073816103	9777.210356436666	10755.16427878408	8998.96411850558	7613.635268457366	10098.148297416228	9338.264276552782	5120.08567028901	6159.485697391645	3100.188750058496	1907.651839095654	4252.29096959225	8488.614381087324	10737.903286186405	13132.92683147161	4428.2250509475725	6437.040499794685	2088.2153626276713	13136.138968204184	3176.6148323115103	2364.1652119337123	7812.434811810032	4166.443124337016	13839.264743852525	8175.855895572647	11206.4171874607	6675.649074538683	16986.97125008295	13481.363163340062	2381.317747012484	1722.8537198830588	9159.388633333874	10506.878110807866	3891.418773113068	4235.267257708882	1889.6438890518068	3186.272172031824	8316.107467351845	11752.486940488048	7204.10769005535	1176.594632764092	14330.33060758493	6942.292321111672	18831.54998425154	10397.411915605657	12713.659562366678	9698.288916239155	11012.641021327789	11661.25926091417	12908.521696841926	10552.515916793283	12570.363178632757	7794.162204617331	7746.095486424521	9156.421373837124	1924.8855916105074	6001.320446919162	6353.088164719857	2985.208947393645	10503.411985067714	7200.605764657888	9301.628734552689	8307.925384906139	9006.38864860413	11917.725609682004	4362.378052057298	4036.0061385106137	8192.34733561823	6039.336429955944	5433.06365051691	23984.407724088356	8349.11759899139	12311.649777969267	4387.603611796498	11261.448645135657	4863.833009437389	5434.490859017942	5919.217334196932	6953.102781234401	6240.426987349235	6372.9687241268375	5343.956467660332	10181.185054285348	5377.963976665135	7007.74415126558	11499.235443364749	6390.790612345877	96.88299898497999	9068.186156280875	7416.673093872214	6453.415660589089	4025.9335319496968	6448.9518241153055	3177.7618152203354	4506.074407498786	3942.33061995264	9509.097831656463	7033.859086676962	5864.24619825504	4231.746605479437	6969.024453318419	5368.321013028934
PWY-6148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.993114995744644	1.999580831948362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.98732419526686	5.993146898397352	0.0	0.0	0.0	4.676847452040257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6151	11404.03774632096	15094.23807206093	14963.108128943135	10344.813027626018	12168.052061141541	10780.903259774506	15525.591394258814	8122.191310194881	8957.918310640494	15556.330731031907	5854.139433532829	7973.676620217495	11641.429671310565	10885.646702272763	11487.944090017598	10286.343695307301	10649.478410748943	14484.11845981545	6139.67712953453	15817.268211837241	17813.949593319896	14046.350725078975	12073.039432842259	13833.481665903482	11960.7115121391	7529.379131503747	9072.692459711692	4103.715305271987	2738.6649435970285	7062.179016526192	13372.182648658596	8748.79682116117	10653.28791766207	8876.322434529899	12092.017471818617	1951.6309026658266	11051.126249423713	4746.220161086109	4138.578473589752	11975.676839628335	6175.912585716375	19090.586293739507	13055.103355336483	15179.351419940345	13550.965508575355	14913.914579567658	12211.156448752987	2528.1407998795808	1845.6483092736069	12293.42763582278	14084.657992432354	4320.534923969104	5281.917540168446	2810.3618543358216	4471.334007478774	9687.236436487256	13482.753116560527	7678.7395655026485	1594.238707308964	19170.294747968746	9564.599811924298	22962.04554818941	13121.021260514277	11435.359953310686	8621.416573468745	15116.026817329614	16022.546158546045	11323.04083090828	9258.99166275824	9893.67104402628	11609.790187760858	10993.639945298979	13180.501657686687	2771.7163456547696	6203.850658069068	10703.116008407314	5336.716212679527	10872.432294427947	13634.977091755893	13200.888384365344	12415.35869555606	8644.000707730835	11642.955425146165	3433.754083820337	3024.65851026298	11004.660166424022	8646.67493606572	7273.732964918303	38412.7733358868	10657.66767212715	16431.112857978882	7896.559129357433	15741.170887703083	6845.857218810533	7304.268431018137	10905.19788207215	9439.24508376377	7896.168952977426	7991.073186481177	9780.92258620449	16841.925078545002	9892.270122133614	10603.007064850699	9425.769740216467	13436.210310000319	120.07996112703029	13163.186651793185	12411.23155073076	10962.63326384397	8319.924521892683	9875.725296501176	3772.601088979092	6858.103608472259	6504.751318540807	14110.3483104728	9728.50111113415	12995.756210451975	11665.248895040364	10333.658307619513	9285.411435805661
