pathway	SRR8488421	SRR8488422	SRR8488423	SRR8488424	SRR8488426	SRR8488427	SRR8488428	SRR8488429	SRR8488430	SRR8488431	SRR8488432	SRR8488433	SRR8488434	SRR8488435	SRR8488436	SRR8488437	SRR8488438	SRR8488439	SRR8488440	SRR8488441	SRR8488442	SRR8488443	SRR8488444	SRR8488445	SRR8488446	SRR8488447	SRR8488448	SRR8488449	SRR8488450	SRR8488451	SRR8488452	SRR8488453	SRR8488454	SRR8488455	SRR8488456	SRR8488457	SRR8488458	SRR8488459	SRR8488460	SRR8488461	SRR8488462	SRR8488463	SRR8488464	SRR8488465	SRR8488466	SRR8488467	SRR8488468	SRR8488469	SRR8488470	SRR8488471	SRR8488472
PWY-6823	5284.2691775099	3975.760572687446	6858.153524005039	6283.014856689545	4549.383729338116	4246.570490036782	3873.1694137344352	4304.124724687515	7417.926969219881	5179.106336641309	5862.362449411255	4315.811284332671	5281.473334550348	5807.292119626039	5086.133488257413	5140.5217083855305	7254.740528478247	8163.378430929644	6500.436024117514	5292.044723517913	5411.243628976969	4358.733059920986	6067.797101034081	5177.033292119673	4922.179369147273	9129.03832643261	6591.042270514909	5627.863562838249	6949.090402071513	13590.07232278515	9386.963114006465	8321.223869202706	3954.524582675197	4436.887461792103	5199.095191475449	4363.468233165502	2719.1008794781087	3919.142281489609	5427.151294352566	6456.5296831906435	7988.011854130702	5714.194992943779	4836.064431925912	2851.77	8141.575471802587	5542.228247547494	5169.286023252665	4525.260705572776	6041.475424846771	5854.673531895416	4950.9171380597845
PWY-6859	321.26282335300243	498.3254868016576	830.997010879851	1231.8705837406699	1566.9456883778255	576.9243818165263	504.85509037027623	284.9257820086492	354.17501997248263	217.1302403780451	504.53475099279547	1239.8960401000188	571.7051437283977	518.4935456815522	669.4308373925431	819.219796930414	738.2647160558777	2065.4875989137595	940.826402879743	454.5043272780753	1165.2310692125566	1734.7682440136593	493.40044226845464	317.63610275702706	182.8501920451771	448.9552748248739	297.2570861119805	1411.3606638831586	20.637998890758244	782.3726509099936	1081.2589414834517	304.352154259873	986.879315475483	857.0604918010785	496.3845418012934	659.7203969282383	450.21038894720414	322.5766163456533	1529.2918699964916	629.5830285052873	950.2230540936968	1029.3213071476523	449.146040681815	789.8079152131243	540.2037491995922	805.1079451940493	267.29844710737433	682.8418072636405	471.688212226286	797.0149003317861	806.6442632900356
PWY-6891	0.0	2238.7964105445626	0.0	3151.297533194992	2606.8337255627457	2727.2414531093195	1815.0499225613137	0.0	0.0	0.0	0.0	0.0	0.0	3354.364875438986	0.0	0.0	4392.161865623733	0.0	0.0	0.0	3473.3397444644093	0.0	0.0	0.0	0.0	0.0	3420.7412955362834	3217.2206462339977	0.0	0.0	0.0	0.0	2432.7564504048783	0.0	0.0	0.0	0.0	2282.9711129671055	0.0	0.0	0.0	0.0	0.0	0.0	4854.143710333322	2560.700737395465	0.0	0.0	0.0	2034.759688035399	0.0
PWY-6895	3087.499901943939	2202.419213945603	3475.993832504082	3074.198426053072	2898.1853523108907	3780.5929084301065	2869.3827679865462	5098.695944694318	2854.565340388336	2583.9517447493627	4172.0192796130095	3265.804910724841	2963.301042559681	4330.434412529035	4189.168045330276	3047.429371716321	4350.440704068282	2823.523077547738	2774.728784684239	5465.073814384855	2508.1007851229815	4000.8328497676075	4132.9442843994575	5596.975098155213	3239.3027030049657	974.0047967347892	2579.8183574495456	6332.144207704978	3424.188653283397	2153.514857431048	2605.7175431512655	6877.239380318306	5313.26463755596	1640.7310067341793	3893.564276025343	3568.8328748316294	1503.227450187553	2750.5598283189333	5462.801076264496	3238.241575252674	3183.6767881015603	2152.735339733611	2402.4953543500387	4621.2448377844075	1993.4760202955958	2672.0312170378957	1347.5872653642982	3494.70582826885	3535.170665357294	2774.4750034595813	6198.560996499642
PWY-6897	9462.621024199603	8267.613962576239	13152.06255161241	10977.501052723048	9671.145749928803	9150.733467402388	8541.742481219837	13111.74228238198	12342.06633822839	8757.550994808813	11842.04355868681	7446.570380402723	12643.5170729269	11579.330895515122	10585.284121740302	9027.510407230002	12685.158872335975	15341.842357332582	12157.506076666816	12615.041978635338	9492.34039610294	9107.73934028997	12365.464468730344	13860.455823895727	8476.017673522123	11990.6388724394	11571.655851903244	12882.164912897373	10357.799125616906	19677.788939881873	13402.460324521733	17983.460597567428	9348.536916850655	6695.299041429156	10999.628649864399	8152.587172641086	5328.814255912267	10249.882538245945	8795.175663113097	11763.188237019747	14034.626820082138	9773.744733586338	10702.789173737769	7841.287994660115	11360.497447846628	9841.188808119205	8421.068481492981	8396.134063185049	10729.661184379542	9238.0268173918	21140.090719991647
PWY-6901	3372.779569303838	2961.597339165775	6345.26416894017	5777.525528455902	5038.920365264707	5919.457914935042	2533.4698172350995	4397.082447599457	3404.9288275633066	3802.514936418361	5428.189704779162	5279.596770967423	3449.219235989814	5206.869236883292	4591.0851586926865	5517.862681713223	6299.340676885235	4652.565523323392	2590.3660277444687	2783.1708716833664	2977.945780817756	3502.096022499811	9565.085184517295	2465.313686450676	3318.0631243780017	4307.182846967851	3658.4386855693347	8013.862296074647	5280.911821219113	3589.1829235962546	4675.083591175111	7599.395619062341	8548.450097063447	2749.0390195120394	4831.11027829461	4762.277734295323	1645.3688342313105	3263.149582773551	10691.239447136986	4809.9256483313275	5774.681155166986	2164.274113258064	2806.9573371643096	3705.5877415189047	3029.307968283793	3238.495207750483	1399.7456500710744	6186.63746011631	1279.6204126770442	3937.423138966191	2530.4800334823717
PWY-6902	2040.9199385045895	2044.9194995373182	2362.8241108922925	3092.335696077646	2987.6936612266895	2864.218116398589	1833.5719269098395	2014.5678542203796	1981.209648588024	2024.6919726121193	2174.7048091518873	2882.3795262375775	1946.9573293831888	3371.5433576519463	2177.321931640911	2651.89413161692	2938.3461214361014	3622.655933140559	1966.9971103281687	1673.1408102285698	2369.2311289273794	2347.7925866390733	5976.244380474321	1889.8817483337568	1220.2342346470703	2404.9506843749564	2306.9719084413155	5152.522551206699	1390.488828193504	4757.653727964179	2267.570016169949	2916.0571698452954	5697.171311673237	1358.2135037730175	2061.6335642002755	1929.046786938795	2059.6335250801108	2350.8763289434637	5107.353243360632	2198.8508723301866	2434.1191699267047	1375.3165703225047	1497.4172384937235	1499.7629097746342	2589.223898073946	2024.220110109774	662.9116074168873	2985.7805892824654	935.4729537959489	1304.2755940347813	723.4336893281153
PWY-6906	279.09870079329454	33.93742295636347	176.99945100976038	145.28605536385794	284.066831023622	264.143588077904	84.87751661116143	166.45603292720168	177.10820205641068	217.46385495990978	302.7681606589699	356.63754939241994	355.43145342674717	486.0493189315072	205.35491211633908	295.02065826588466	563.8902267603438	1200.706590721228	56.07910614742215	176.25727544099973	290.9330952814969	700.997316019372	426.2278212022475	70.28747536123666	348.25789506274907	887.2578588825409	38.57257065379637	720.1804269633205	24.92402699156985	367.95597879298447	214.2122812264932	359.3217367799872	282.89417338859704	60.31777747789146	211.6474235431823	284.870506214841	243.24983209791975	100.27042270312634	1502.4279387236052	273.7522137969895	358.15331114981444	157.27884331714517	143.50990677695242	163.65871325962627	249.54943419963263	225.84867558004822	327.1226780702027	880.1884845575313	187.89553154372348	58.96065606483858	862.5453640706424
PWY-6922	213.83384001399963	195.73573898617167	398.6955639680936	125.96097900567281	196.00710919957436	530.341950481559	280.1218225350356	335.8321217969714	133.0439051800482	309.2212551605184	288.3577865992367	181.84703191230702	117.95908360798775	360.5290979852173	187.11975161488934	133.80291050226336	417.807324371666	45.469720362084644	146.90479045452918	237.9576242127208	335.9298953228562	37.16379636491178	457.4184365203004	136.12011651014325	194.14865491444954	60.56253927509291	362.94946286999124	544.0929916661149	349.78584501445494	100.16492080542825	152.77976528831053	355.64305138537856	274.4119785423768	83.67922250249512	242.2696671995521	342.4187526253435	72.07605507810983	165.01235823420828	460.0448851203195	210.40279739138734	200.39501817496588	126.58853056453354	170.32105300797247	149.02068100994833	247.63597657250733	161.60730818610133	49.879522124339246	810.7566417454926	34.892576116685774	317.0290900914707	266.0071881135276
PWY-6936	4321.878916642497	2015.5662121150526	4752.283981008929	3431.013221873219	3307.496071116109	3216.555197337839	1925.0267184846755	3444.230702332432	5612.722865930904	3565.582521763076	3831.678703067578	2529.5781699106037	2151.185427923733	4023.1868171262895	2744.5574439739607	3217.392736229447	4013.0040102364464	4734.349477747371	2207.384787580586	2226.556147935532	1986.512261422034	3777.045969551326	3398.204047750996	2314.742704667841	2934.7147345423737	3390.7382476216753	2912.5241588033505	4880.934071929201	1335.7028371416982	2483.7948839867972	1997.0365134882545	3782.7111147871133	5775.337764032777	1768.8191540305334	1925.810001104553	2015.9399824546474	1245.3485297773584	2076.1361996167216	9648.950046536453	4122.76579766395	4395.512807620983	3092.67156251389	2778.81782512664	4457.862330270894	2573.6739509489908	2033.7820306502806	2138.634271337166	3688.294334337856	2334.8728314129776	2103.776421788735	3072.7885284053377
PWY-6948	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.633710086960432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.872809677316396	0.0	0.0	0.0	0.0	0.0	27.16843906202825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6961	0.0	56.33220255449765	80.0739527784939	166.55061848302827	204.319209601062	265.7563188841921	60.63064933572041	0.0	0.0	74.6712366479882	122.89402455026632	1123.5914103563869	223.72559656258963	125.87445364769052	53.423423443077624	90.63200487312103	155.52151856458835	454.14447963910106	300.33372080146273	12.360923202289309	305.3444329150348	1040.174255981235	423.69207727689735	28.930821010154293	0.0	0.0	144.55312696633993	470.1674159922729	49.181292299002784	310.79146699113153	256.35571596886297	8.730352361248084	45.3272302371615	211.84877772491845	170.69223683080565	194.4009320518631	127.95098927952687	21.478825206700765	0.0	38.141105298389334	34.55863489624718	0.0	23.699038613597587	52.03554102291504	46.62574794942452	16.413842442018957	26.918011851368032	46.292905022448004	77.35546106760668	153.0719914248194	4.478814561807517
PWY-6962	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	371.6809378132399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	320.8283046863843
PWY-6969	2510.74753970762	1350.360293831354	3634.931590454227	2800.2404807801468	2391.6730019194906	3050.189097741032	1902.520072451851	1935.3270659278114	1977.5503000827323	1627.7210856392335	1895.5057765113156	3891.742558016083	1853.1717578934438	2582.966703875853	3121.5244912357443	1844.198672558481	3936.6847197327224	2755.3150981079507	1605.205836482963	2639.853948396629	1668.1356663027263	2077.5401644539024	3145.490977020882	604.8030727705076	1409.1085035467695	971.7530026655584	972.9343138948204	6863.801126932286	2609.2198283441276	2061.9309003763565	1316.0272196566202	4267.694672191566	6205.655272147579	608.781183085669	2015.7188645006024	2224.8615134864767	982.891461462832	611.2340593171873	12440.810827204816	1967.4416540697032	1611.098041781222	1102.867291962652	1576.084057780568	3592.709102255189	1239.1641732897638	1922.4649542872535	980.6378496091291	3846.6628580138504	3358.7361957020794	1980.3038858527796	3540.484775742491
PWY-6992	0.0	0.0	0.0	27.822217190971557	0.0	0.0	0.0	68.3097357122979	0.0	0.0	0.0	0.0	0.0	206.23726253551294	0.0	0.0	0.0	0.0	23.549545017452303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	267.80677754157534	0.0	0.0	0.0	0.0	144.89760335505713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	89.67662852597614	14.988797418103502	10.709964984263783	0.0	0.0	25.683435913200178	19.291791156020633
PWY-7013	1526.8153480816773	1042.071152958881	1857.2340650730853	3818.074615355146	678.8008332718085	1548.4948555387907	1515.5715474132173	1373.7882000881887	1850.8631498222514	1313.832721861345	1615.3811068118866	4032.4012628526675	1577.4795304927509	184.98902881776334	1639.2406815265147	2556.3422305042263	2408.534561117302	2416.832255944923	2466.378906804015	1805.8843306073911	1659.454909002277	1429.1175687265195	516.0392601158653	867.823306254593	1178.2231828584927	2050.1566831042915	2631.989594971799	337.9576280190552	1592.7152071260268	4445.82143947434	3681.5603428681657	2413.941260219761	481.43689998254484	1880.8952007582934	1465.8034253040719	460.2031666271259	614.7244659258905	980.9845039377783	2294.2941243759888	1447.6556381647977	1753.8100177758838	1411.7441384335907	999.7544048880408	323.6541877964181	1612.158728722071	2171.5670140907678	636.7287240227641	152.82363507543553	994.8995079643065	4261.205599304131	1365.4231501048182
PWY-702	4906.414724926942	2608.990498605491	5557.438815292491	4198.891646206924	4113.716206853322	3841.9859192298118	2517.329058290367	4321.5640318691885	6548.197832059016	3993.3704964197727	4629.224759610756	2796.1217197520955	3888.2047464460643	5046.752049178716	3624.007324502656	3705.7300915572023	4885.057959621953	6629.106277005928	3846.3491249333592	3816.9907164421784	4399.39448147337	4318.673573453257	4038.926903624047	3098.8492123124506	3399.748111407583	4325.744892653734	4730.076271279961	5784.018450923309	1638.063877902936	7974.073926043033	3502.036353685277	5869.6685293319	5914.831906344103	2235.824952439446	3262.515829865649	2784.658336598517	1904.961928041377	2818.4260544393433	5951.204740307889	4926.539879055934	5209.0458099358575	4745.041676278017	3866.671992216383	4726.24548761621	5005.809978049002	4128.068351683945	4375.340525883	4199.540975210165	4809.521605637827	2917.0201004378096	4140.025572371636
PWY-7039	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.16658403569657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.86844526218952
PWY-7052	37.491863129110925	193.20624264005926	38.04043365667384	138.12310384160273	77.94267734867817	144.6405598717591	145.7438069791733	36.37448727585096	38.986766776161424	26.006397397668742	0.0	11.109213875624755	40.45564691714523	264.9867954911433	3.106660261337433	23.51027293541552	150.37291881426842	0.0	292.78018294278223	79.81247557165929	255.59793619846855	17.669681986083674	41.55917279787654	79.93347193347194	22.91079738197516	0.0	382.46324746892225	55.667785373938266	7.184904605493047	0.0	128.15638014890627	118.84740079225085	82.84200514539641	51.03191593773998	17.037411062657792	12.089467708381145	1.078573315719947	135.22688860435338	31.3134898372625	14.440735401655626	44.84877590585531	23.479053614065553	66.31285838906659	53.24007813673929	425.52984314524343	330.759209425664	17.750577367205544	67.999579074428	38.61509433962264	301.02268827454714	73.7970589779767
PWY-7072	0.0	0.0	0.0	16.205267629566695	0.0	0.0	0.0	36.57142857142857	0.0	0.0	0.0	0.0	0.0	110.85714285714286	0.0	0.0	0.0	0.0	16.92105909170612	31.355368220136793	0.0	0.0	26.745602677237503	0.0	0.0	0.0	0.0	282.58409485688395	0.0	0.0	0.0	0.0	77.71428571428572	0.0	0.0	0.0	0.0	0.0	29.961887849190628	0.0	0.0	0.0	0.0	0.0	48.0	13.797101449275363	5.714285714285714	0.0	0.0	29.185929648241206	33.56857117230245
PWY-7084	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.1002471049954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-7090	167.2134887978433	386.30564424009106	278.54795075539676	220.99354249063924	281.59244560902806	100.6343603261537	165.43169303340966	197.17466223831948	96.91021752937247	128.2632466341646	194.9535916968175	219.02023536364112	137.73792699447213	186.03519246616784	120.61412974916352	227.0723545909814	329.86593584483944	433.0520696564297	454.5543151191655	276.12490452824096	302.5115143546659	76.10260977431938	229.69388366926037	249.77262132904303	114.55941841599012	145.94308842930334	175.9525125550925	442.8903401131852	168.14205307796797	630.7229755327985	322.076484481947	731.0311038225175	342.990038004384	61.98923773373675	102.3637458193049	112.5908466720426	155.80356666092342	151.73282550851226	139.2301779090869	239.65881932174074	256.3257721881278	226.04371095902727	253.96487415288752	61.605025570350705	150.16244353957796	227.88900696907822	112.38063277918336	284.29307975580673	62.88050919807256	252.13011587184263	83.41359347541561
PWY-7094	24.767652946188942	25.106231759058545	108.212014938935	169.03027583968705	89.11976992627946	128.043655402753	47.80105746322383	274.9278277319458	0.0	0.0	0.0	775.1450741119759	97.24872615082107	843.4296787326006	0.0	0.0	52.25403306897214	0.0	87.85369447192696	40.64053437925153	108.5696752282004	0.0	140.3095906530694	0.0	0.0	0.0	14.627675217285864	1467.4283610419836	0.0	66.81233215399114	59.161195942208366	221.14336303628585	784.9026325029123	31.45932628157582	81.75809136255778	46.42447942043827	0.0	10.130439961313504	3636.5617513189454	0.0	20.34783791287449	0.0	0.0	22.129831262910194	254.33040720454196	52.41011644247821	44.67694039772429	10.766239208283862	51.63399640598003	76.06375431397177	2977.5901497947334
PWY-7098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.561907656986522
PWY-7111	12446.169098090724	9993.349258648674	15586.307435744528	13928.732906151774	12338.06320139817	11951.739671912323	10169.137191812984	10510.706820790369	15684.981797931998	10063.64272219227	13985.946601880196	10225.854309524739	14515.627488952132	15368.69493722717	12467.866410069746	12071.663307663033	16183.065317371053	19183.058346917223	15127.985148532798	11029.733389881781	15292.866132887233	9011.022181795986	15887.92472399358	11537.397332286273	10443.238636612305	14300.530112013168	15532.304515715543	17638.373782993258	13320.610233070685	26419.329698550846	15614.641048341899	20572.266494681826	13048.090890335474	8788.160896752697	13588.076257479548	16977.739267401612	7480.612785936737	13327.232261895382	14180.51887073241	17005.25481711887	18146.440155817792	14203.038248526527	12732.350802249997	9711.310586114714	15260.704115646711	11953.461920969414	15008.808204089035	10673.507218846007	11698.571321736621	12461.703831546814	7322.859552684565
